x,y,z,d_x,d_y,d_z,fi,thetta,psi,d_fi,d_thetta,d_psi,Outcome
-0.504658395,-1.044060501,-0.711635489,1.066485948,0.077902026,0.587534042,0.357290673,0.181635243,-0.248490948,-0.708437958,0.198815927,0.428982683,1
0.080421938,0.092149102,0.087560225,-0.002084687,0.142447038,0.037025971,0.025227383,0.053983177,0.084295631,-0.181644944,-0.102343222,0.013052312,1
-0.00000881,-0.000036,0.000000836,0.00000886,0.0000362,-0.000000543,-0.00000367,0.000000898,-0.00000648,0.00000369,-0.000000903,0.00000679,0
0.262863927,0.237108716,0.254582813,-1.327835651,-0.924787656,-1.223961841,0.172277194,0.225294885,0.257665594,-3.48792636,-2.35850796,-1.29260809,1
-0.149320831,-0.394765705,-0.297522414,0.349533245,0.708778477,0.544046418,-0.162201779,-0.090250648,-0.161069955,0.995092417,0.563064465,0.395227328,1
-0.0000468,-0.000191441,-0.00000131,0.000047,0.0001924,0.00000716,-0.0000195,0.00000477,-0.000037,0.0000196,-0.0000048,0.0000388,0
0.077621136,0.071825289,0.075685573,0.43765985,0.517826285,0.458083835,0.061075709,0.0708881,0.076435833,-0.043780934,0.209223509,0.444246807,1
-0.276557387,-0.248089175,-0.266954298,1.289779417,0.932796031,1.200267972,-0.207333145,-0.248837674,-0.270955449,3.572488215,2.369768043,1.263185899,1
-0.111731065,-0.165135427,-0.135279449,-19.56689973,-19.33939025,-19.4833944,-0.15335713,-0.115322107,-0.111680857,-20.13755946,-19.86335873,-19.54388921,1
-0.064288932,-0.054628513,-0.061467703,0.342574567,0.315259502,0.339154792,-0.0738635,-0.069884927,-0.062920456,1.005868508,0.646434054,0.3463121,1
0.081291406,0.056515706,0.071927839,-3.551085836,-2.992780078,-3.383645481,-0.094511449,0.008891879,0.079312858,-4.45476492,-4.037165293,-3.478180341,1
0.044238081,-0.01975251,-0.005684468,-5.303767237,-4.962709673,-5.133066555,-0.016163095,0.045112728,0.059697634,-6.069109968,-5.713360916,-5.262946681,1
-0.063852996,-0.06791342,-0.066773154,-3.667608299,-3.189206894,-3.514892616,-0.246319882,-0.142132546,-0.062777472,-3.389924454,-3.608250418,-3.591532845,1
0.094985958,0.096814315,0.104938381,0.124143793,0.079232109,0.107647602,0.138290678,0.118188472,0.106372604,-0.781095658,-0.283703354,0.099270934,1
-0.000000688,-0.00000281,6.67E-08,0.000000692,0.00000283,-7.97E-08,-0.000000287,7.01E-08,-0.000000453,0.000000288,-7.05E-08,0.000000475,0
-0.077147553,-0.15006548,-0.113933485,0.41024385,0.413135193,0.44344499,-0.046851906,-0.042053763,-0.075810946,0.896828687,0.618447434,0.406437908,1
0.077571793,0.07162506,0.075683827,0.437709443,0.518027517,0.458091965,0.061055299,0.070893131,0.07639724,-0.043760424,0.209218453,0.444287277,1
0.098619138,0.068173609,0.091614603,0.151764463,0.095018013,0.128175621,0.157032345,0.130746325,0.096599127,-0.782210508,-0.265365794,0.129658036,1
0.099859722,0.082240735,0.100116344,0.103941338,0.119446866,0.089280905,0.108141363,0.105937792,0.098844141,-0.199057131,-0.035287126,0.089591707,1
-0.039883141,-0.223661152,-0.176770186,-0.174976412,0.555392921,0.162199531,-0.219593488,-0.065022945,-0.048499082,0.493250493,0.001093348,-0.035492112,1
0.02913279,-0.087144481,-0.012373266,0.243570056,-0.01111474,0.138640388,0.18286673,0.113937237,0.005487708,-0.225743614,0.064364202,0.179596374,1
0.04356683,0.025839386,0.040088662,0.454871673,0.45965514,0.452401935,0.058856354,0.054080951,0.042529306,0.102193884,0.293300588,0.448694931,1
0.152066617,0.191850838,0.152219019,11.93821043,12.26640179,12.06992945,0.0000439,0.078049049,0.151049196,12.40826668,12.10813044,12.02553028,1
-0.000019,-0.0000778,0.00000108,0.0000191,0.0000782,0.000000225,-0.00000793,0.00000194,-0.0000145,0.00000797,-0.00000195,0.0000152,0
-0.060270278,-0.257862941,-0.17702724,0.048324715,0.280938173,0.191328594,-0.03661036,0.002703927,-0.068254352,0.051530241,-0.005223689,0.071394702,0
-0.00000058,-0.00000237,5.44E-08,0.000000583,0.00000239,-0.000000066,-0.000000242,5.92E-08,-0.00000038,0.000000243,-5.95E-08,0.000000398,0
-0.295047508,-0.254846685,-0.282662122,-1.686727485,-1.743502293,-1.68535281,-0.343783102,-0.322191358,-0.28904806,0.565639648,-0.659774399,-1.66584508,1
0.049722656,0.037309844,0.047605844,-9.27234372,-9.105302454,-9.212221405,0.025762063,0.047258669,0.058361392,-10.35428835,-9.790878185,-9.258315543,1
-0.013640756,-0.055657427,-0.029302852,0.014124171,0.055376614,0.036776594,-0.005343219,0.001532848,-0.013704991,0.004695554,-0.001573404,0.014370818,0
0.010233287,0.004523023,0.008815113,0.450667749,0.374349955,0.426358789,0.044451095,0.026470908,0.009810641,0.330220321,0.406109475,0.436704331,1
0.087731791,0.064582934,0.081403225,0.431841348,0.586604315,0.478561489,0.054757146,0.078933253,0.087233769,-0.103336094,0.16619515,0.447552213,1
-0.107241734,-0.089193138,-0.10192648,-0.0985,-0.136,-0.101,-0.12409021,-0.117227321,-0.10461934,0.884,0.351,-0.091,1
0.196105132,0.185027307,0.191559534,-3.432207353,-2.930393279,-3.293793564,0.050101863,0.131462974,0.192410475,-5.098663417,-4.252235471,-3.374357147,1
-0.00000136,-0.00000555,0.000000146,0.00000136,0.00000558,-0.000000163,-0.000000566,0.000000138,-0.000000921,0.000000569,-0.000000139,0.000000966,0
0.087569254,0.094353703,0.099070478,0.185482701,0.001244212,0.132465137,0.170085899,0.128075004,0.1005148,-0.225755321,0.019283119,0.145882914,1
-0.103987385,-0.53802877,-0.344282618,0.108145267,0.614213473,0.333146096,-0.060490201,0.023258113,-0.133908485,-0.022630659,-0.075712562,0.138660675,0
0.092328563,0.076007714,0.089516709,0.215959469,-0.0023165,0.148107664,0.18528174,0.137203571,0.091761156,0.100810581,0.191685454,0.17906639,1
-0.05469409,-0.065079027,-0.056043756,3.5953266,3.075143111,3.4422941,0.132592053,0.031508213,-0.053770561,4.201403054,3.93762566,3.520478571,1
-0.273340503,-1.002823922,-0.610254675,17.6510812,17.46504517,17.53482122,0.190916859,0.148210963,-0.26016418,17.76027512,17.5658973,17.36907358,1
-0.111119621,-0.101643489,-0.10782935,-0.0255,-0.203,-0.0723,-0.066246012,-0.092040476,-0.10897674,0.761,0.354,-0.0427,1
-0.016400582,-0.526779072,-0.286203995,0.311508829,0.723398839,0.48900691,0.118314726,0.167746607,-0.053584978,-0.66488827,-0.25224415,0.301163975,1
0.054562292,0.064528969,0.056016965,-3.59519415,-3.074590295,-3.442239002,-0.13264813,-0.031494783,0.053657573,-4.201346661,-3.937639145,-3.520360087,1
0.110488121,0.097530163,0.106346622,0.0446,0.188,0.0801,0.081700542,0.099158799,0.10804053,-0.809,-0.361,0.0551,1
-0.798493181,-1.14494938,-0.926128301,0.954143196,-0.481681489,0.381991594,0.159569242,-0.074364752,-0.458478906,1.004098389,1.01029963,0.305421362,0
-0.016590572,-0.046451149,-0.025158949,0.449966872,0.381235445,0.434449493,0.02548927,0.010276088,-0.016262062,0.476100968,0.46680969,0.435534698,1
0.111008195,0.101182607,0.107812476,0.025565717,0.203825551,0.0723,0.066199031,0.092051832,0.108883928,-0.761,-0.354,0.0428,1
0.16113962,0.026304218,0.114254031,0.243263649,0.280275764,0.219435453,0.232353541,0.212450351,0.134141892,-1.026554783,-0.337910233,0.215123111,1
-0.289860221,-0.259107941,-0.279305878,1.24939505,0.944279792,1.176014407,-0.243230014,-0.272493852,-0.283968973,3.621610272,2.362953528,1.231924115,1
-0.263424745,-0.239449769,-0.254819963,1.328399236,0.927140785,1.22436861,-0.172515904,-0.225237699,-0.25816482,3.488166108,2.358450331,1.2931316,1
0.093853014,0.082305636,0.091095739,0.214,-0.00864,0.146,0.185922643,0.137048703,0.093193183,0.1,0.192,0.178,1
-0.049777594,-0.017328271,-0.026676715,0.131873812,-0.275705121,0.003444097,0.094700853,0.011430848,-0.033935556,0.057101518,0.151237869,0.055904983,1
-0.092671655,-0.089174834,-0.091999636,-19.58673985,-19.41401115,-19.53641915,-0.146243082,-0.117381438,-0.092755684,-20.1443963,-19.86177552,-19.56373264,1
-0.001362246,-0.00556543,-0.001302341,0.001370297,0.005588145,0.001924503,-0.000565975,0.000138753,-0.001244167,0.000570427,-0.000137147,0.001304684,0
0.295595006,0.240165867,0.279756367,-1.199515556,-0.928962117,-1.135275239,0.276526549,0.296823146,0.28946664,-3.619137356,-2.332931819,-1.191175734,1
-0.00296859,-0.012137139,-0.003959888,0.002969735,0.012211567,0.005526338,-0.001247642,0.000297141,-0.002807086,0.001281379,-0.000294129,0.002943623,0
0.026472816,-0.261380319,-0.137449538,0.231662052,0.438968278,0.371632166,0.122949749,0.140911339,0.007505502,-0.540986041,-0.177411922,0.239409367,1
0.242073275,0.196186117,0.230465481,1.737051307,1.605209081,1.680840841,0.356074789,0.30030218,0.237074468,-0.11564348,0.914887504,1.690738502,1
-0.0000962,-0.000393297,-0.0000131,0.0000967,0.000395261,0.0000306,-0.0000401,0.0000098,-0.0000784,0.0000403,-0.00000984,0.0000822,0
-0.0000194,-0.0000794,0.00000107,0.0000195,0.0000798,0.000000277,-0.00000809,0.00000198,-0.0000148,0.00000814,-0.00000199,0.0000155,0
-0.294643685,-0.253160837,-0.282455676,-1.687133338,-1.745196893,-1.685694634,-0.343611221,-0.322232564,-0.288683781,0.565467192,-0.659732799,-1.666227078,1
-0.268985706,-0.25345477,-0.264833657,-1.711852897,-1.613145094,-1.660522921,-0.357224141,-0.307423902,-0.263793246,0.300956441,-0.817077936,-1.672938243,1
-0.009063463,-0.485990759,-0.264316356,0.110886077,0.831545793,0.38662801,-0.018371296,0.094516589,-0.058695703,-0.732943509,-0.415178047,0.169231888,1
-0.000291788,-0.001193465,-0.00011445,0.000293194,0.001199643,0.00019919,-0.000121718,0.0000297,-0.000249566,0.000122327,-0.00003,0.000261705,0
-0.094587765,-0.08534498,-0.091608385,-0.213687624,0.011693841,-0.14500081,-0.186231978,-0.136973557,-0.093859462,-0.099852651,-0.192,-0.176866021,1
0.032847965,0.024325764,0.030566198,0.454050518,0.418979016,0.440389544,0.056269587,0.044589191,0.031844389,0.178452422,0.333837947,0.444041113,1
0.153660223,0.249076468,0.190846749,0.170109172,0.000390048,0.144406833,0.155712241,0.142122295,0.175717669,1.192509131,0.655153148,0.168872772,1
0.084810378,0.053643209,0.077017905,0.234596171,0.002303649,0.167894565,0.181976431,0.135855539,0.084468532,0.519421383,0.390886346,0.196553751,1
-0.093863747,-0.082350032,-0.091094783,-0.214,0.00868,-0.146,-0.185927169,-0.137047609,-0.093201264,-0.1,-0.192,-0.178,1
0.0544265,0.028299693,0.048829752,3.677177926,3.229092082,3.538166626,0.242338224,0.143155809,0.053098655,3.393560767,3.607079929,3.601682236,1
0.233185821,0.161715055,0.20525798,-1.347281635,-0.856658333,-1.201551329,0.132280286,0.203741657,0.227666102,-3.372406218,-2.335237773,-1.303013264,1
-0.230501608,-0.214641775,-0.224498735,1.895154053,1.420411032,1.766499737,-0.101120151,-0.173977743,-0.22621474,3.747397591,2.795724297,1.844175634,1
0.032540663,0.008872887,0.027212684,0.458514885,0.448424591,0.453245404,0.055742916,0.048281134,0.031658436,0.153580599,0.319628231,0.449708947,1
0.0522864,0.02034464,0.043337604,0.455043235,0.509281481,0.470971263,0.058524786,0.062649602,0.051152432,0.036015709,0.254848324,0.453924879,1
0.301594519,0.26537986,0.290608496,-1.205527854,-0.954442318,-1.149634821,0.27912322,0.296201027,0.295596798,-3.621660184,-2.332232715,-1.197604012,1
0.019284689,0.012262671,0.017434064,0.453093131,0.391358705,0.432423087,0.050086393,0.034147246,0.018599849,0.266012737,0.376462699,0.44030936,1
0.120476352,0.101898924,0.114731757,-3.516147422,-2.969395631,-3.358142371,-0.048497826,0.04882144,0.118016308,-4.697158226,-4.12469322,-3.447213651,1
0.017401948,0.004633257,0.015376734,0.454984223,0.399020424,0.435392362,0.049308623,0.034337693,0.016882099,0.266803549,0.376276387,0.442110663,1
0.313454652,0.274109563,0.301993559,0.242754247,0.432346903,0.279824127,0.31525671,0.31954325,0.307394618,-2.15706511,-0.868614834,0.240893996,1
0.103926213,0.085515671,0.098751354,0.135,0.094,0.115,0.150380108,0.127362833,0.101641849,-0.835,-0.299,0.116,1
-0.01535173,-0.001701855,0.001573542,2.92743808,2.572705721,2.807501888,0.120050323,0.044202035,-0.00330181,2.700929075,2.871203681,2.852129969,1
-0.000147842,-0.000604596,-0.0000328,0.00014857,0.000607636,0.0000655,-0.0000616,0.0000151,-0.000122776,0.000062,-0.0000151,0.000128748,0
0.052949171,-0.047239528,0.001588104,0.464323288,0.66511397,0.55740732,0.046339549,0.077308238,0.051709128,-0.058151801,0.187735202,0.477731509,1
0.123857494,-0.066001488,0.057654347,0.320265006,0.206872116,0.232893937,0.263862978,0.212050604,0.084159992,-0.619435169,-0.090348686,0.256296744,1
-0.056979847,-0.038945419,-0.051502655,-3.674613904,-3.218397975,-3.534280267,-0.243424332,-0.142897423,-0.055534071,-3.392457512,-3.607334156,-3.599128359,1
0.203589791,0.106583178,0.157911665,-1.867828154,-1.315057627,-1.687533102,0.090635621,0.1764079,0.197919193,-3.734455876,-2.796323718,-1.814513464,1
0.226169799,0.186249593,0.215161619,2.245993496,2.045965394,2.171519853,0.357853421,0.291004163,0.221565149,0.604007632,1.52875568,2.192346062,1
0.110063582,0.095736205,0.105545114,0.0546,0.179,0.0841,0.089804346,0.102765135,0.107506791,-0.831,-0.363,0.0616,1
0.005407853,-0.070171446,-0.027639698,0.477770274,0.497850691,0.502818855,0.045983759,0.04356713,0.004613263,0.215615304,0.346521814,0.466924004,1
0.288720528,0.254350331,0.278584614,-1.248249055,-0.939498351,-1.17486708,0.242745425,0.272610333,0.28292567,-3.621124942,-2.36307112,-1.230830065,1
0.125349316,0.120408643,0.128820275,0.148352466,0.102464267,0.124650009,0.17370222,0.14798133,0.12905601,-1.032570252,-0.380384148,0.120767411,1
-0.098919737,-0.087560453,-0.094912386,-0.186337523,-0.02267112,-0.133559785,-0.180041777,-0.13662625,-0.097505615,0.43140446,0.071439928,-0.15436937,1
-0.313770657,-0.275428687,-0.302124218,-0.242436712,-0.431020934,-0.279599087,-0.315391241,-0.319511037,-0.307675294,2.157200273,0.868582373,-0.240599667,1
0.202813044,0.162047957,0.192718942,3.737074434,3.478697424,3.646221305,0.351432818,0.275808321,0.198804229,2.344146358,3.139830696,3.676859473,1
-0.837197743,-0.926182879,-0.868962566,0.619411206,-0.331294032,0.270052513,-0.104814579,-0.231025758,-0.396725745,1.985948266,1.32500644,0.216611976,1
-0.111650353,-0.105258423,-0.10869029,-0.016055942,-0.208338935,-0.068191553,-0.059047817,-0.088511428,-0.109669734,0.735436563,0.349,-0.036525612,1
-0.104405056,-0.144172281,-0.121314089,-20.01519196,-19.70447701,-19.91115958,-0.185589889,-0.129535861,-0.104904511,-20.57457691,-20.31558566,-19.97698326,1
0.058915615,0.047484638,0.056573646,0.448357992,0.481865188,0.453827328,0.06129235,0.061941127,0.057703226,0.033437784,0.255675776,0.447055545,1
-0.007671167,-0.00999412,-0.0080361,0.440918751,0.344507513,0.412277072,0.029161646,0.009308891,-0.007518034,0.472741178,0.467921506,0.426365517,1
0.062153496,-0.095662161,-0.022992514,0.1276427,0.339051371,0.238075691,0.092212274,0.115875033,0.055509761,-0.842515462,-0.357424461,0.135486008,1
-0.249403649,-0.22863929,-0.242161306,1.364177361,0.922693185,1.247154504,-0.138573069,-0.201940033,-0.244615504,3.378136821,2.333636245,1.320785373,1
-0.145088648,-0.139916829,-0.14850678,-32.08895742,-31.72170278,-31.97268622,-0.26510609,-0.199896842,-0.148859808,-32.97623606,-32.53884251,-32.02605842,1
-0.13111565,-0.014396066,-0.085361811,-0.111031729,-0.314480855,-0.143358169,-0.132904916,-0.147127873,-0.104241374,1.273640636,0.542381599,-0.111520533,1
-0.012179366,0.023673899,-0.003069221,-0.124047494,0.047704916,-0.054342208,-0.089797182,-0.05135672,-0.005800817,-0.16013432,-0.163476342,-0.085025915,1
0.018202124,0.03289792,0.021246454,-3.625953493,-3.12110542,-3.47545604,-0.172042726,-0.06980408,0.018074469,-3.935178341,-3.831955274,-3.549745246,1
-0.091041917,-0.087594573,-0.089648643,0.219562019,0.387704175,0.268885118,-0.147649335,-0.116874889,-0.090813125,-0.117226324,0.044872555,0.243336795,1
-0.144002874,-0.723111807,-0.443038465,0.203815992,0.751844156,0.400843242,-0.038085477,0.050222157,-0.176596733,-0.161528116,-0.124813484,0.180640357,0
0.110864517,0.114949664,0.111400924,-0.0237,0.232,0.0508,0.026038243,0.07192767,0.110398002,-0.605,-0.32,0.0114,1
-0.109894139,-0.098033846,-0.104854801,-0.085230043,-0.140507006,-0.094021807,-0.116053991,-0.113465748,-0.107134203,0.879406534,0.357940002,-0.081415554,1
-0.263044438,-0.237862114,-0.254632969,1.328017039,0.925544875,1.224056653,-0.172354018,-0.225276496,-0.257822643,3.488003627,2.358489485,1.292772778,1
0.011256206,0.048900981,0.027847918,-0.086724539,0.082118977,-0.016790235,-0.06567516,-0.023243074,0.027325723,0.097657376,-0.030655931,-0.053763329,1
-0.81181801,-1.078563812,-0.904820136,1.074177787,-0.59263695,0.454615408,0.240974544,-0.043316773,-0.423819649,1.417722593,1.346312261,0.446868481,1
-0.128310869,-0.145746802,-0.129479126,-0.166460439,-0.06005084,-0.151655285,-0.177299957,-0.148211272,-0.131086027,0.463043723,0.104629703,-0.159851495,1
-0.299032715,-1.056541284,-0.64058336,0.551412702,0.661677588,0.490405362,0.098762206,0.107627674,-0.273870422,-0.446511236,-0.087335444,0.26587261,0
-0.000222758,-0.000911035,-0.0000711,0.00022383,0.000915696,0.000129482,-0.0000929,0.0000227,-0.000188305,0.0000934,-0.0000228,0.000197464,0
-0.245884821,-0.796308482,-0.533909909,0.158162089,0.532951046,0.316571112,-0.109276614,-0.046703247,-0.280194909,0.620716323,0.235655369,0.132626665,1
-0.094802356,-0.144701251,-0.111466099,0.022558901,-0.132288154,-0.038129481,-0.025852566,-0.057051689,-0.104942315,0.412744151,0.219423513,-0.008905272,1
0.118698093,-0.313767014,-0.119279444,12.35331347,13.10421743,12.64848035,0.070190864,0.195886076,0.073304659,11.8102566,11.96386527,12.43181082,1
0.059796461,0.037801867,0.054799996,0.44985086,0.506632416,0.46381859,0.059902646,0.064737371,0.058696636,0.014343031,0.24323874,0.450446806,1
0.097451196,0.092827282,0.097146827,0.422633169,0.573428832,0.464842997,0.055876629,0.079920391,0.097080976,-0.11903185,0.157013351,0.44057327,1
0.126016294,0.125164168,0.124497458,-3.521689955,-2.992905591,-3.371135395,-0.046095763,0.048252122,0.123655646,-4.699521299,-4.124062623,-3.45312725,1
-0.0000678,-0.000277154,-0.00000532,0.0000681,0.000278539,0.0000157,-0.0000283,0.00000691,-0.0000544,0.0000284,-0.00000694,0.0000571,0
0.106253405,0.087822911,0.100914004,0.11,0.123,0.106,0.132926,0.120737884,0.103707363,-0.88,-0.34,0.0991,1
-0.865638251,-0.911047532,-0.881562277,0.486134515,-0.249205191,0.223465324,-0.211294561,-0.29952045,-0.40703952,2.315989333,1.417976702,0.189147821,1
-0.954332124,-1.0416927,-0.984366396,0.587682917,-0.500231224,0.203703456,-0.175851908,-0.326845968,-0.508319734,2.698222101,1.665900029,0.191281341,0
-0.0002614,-0.00106913,-0.0000945,0.000262656,0.00107464,0.000167384,-0.000109038,0.0000266,-0.00022251,0.000109618,-0.0000268,0.000233333,0
-1.124430461,-1.22998278,-1.159902296,0.564704359,-0.780564509,0.10187159,-0.262180217,-0.456642361,-0.680870014,3.55153644,2.073269566,0.130467937,1
0.041935911,0.033078668,0.039446253,0.452968932,0.438076527,0.444966075,0.059050703,0.050855869,0.040764706,0.125696225,0.306735043,0.445443738,1
-0.00000362,-0.0000148,0.000000403,0.00000364,0.0000149,-0.000000383,-0.00000151,0.000000369,-0.00000256,0.00000152,-0.000000371,0.00000268,0
-0.00000984,-0.0000402,0.000000895,0.00000989,0.0000404,-0.000000525,-0.0000041,0.000001,-0.00000727,0.00000412,-0.00000101,0.00000762,0
0.203512685,0.164966954,0.193384447,3.736370173,3.475765808,3.645226319,0.351729418,0.275736693,0.199468687,2.343849597,3.139902444,3.676162694,1
0.068702647,0.061009885,0.06650789,0.443077929,0.498296984,0.455595232,0.061716432,0.066605401,0.067431694,-0.00722337,0.231938419,0.4455669,1
